mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1
0.25978773832321167,0.011629834814678055,0.05204528570175171,0.0020855531986099444,200,2,1,log2,,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': None}",0.9944444444444445,0.9321602713589145,0.9359762560949756,0.9660801356794573,0.957165276894448,0.0252162444896633,1,0.993006993006993,0.9436619718309859,0.9436619718309859,0.971830985915493,0.9630404806461145,0.020774491893676316,1,0.9906542056074766,0.9215686274509803,0.9230769230769231,0.9615384615384616,0.9492095544184604,0.028794948894758882,1
0.2475566864013672,0.009796399038084628,0.0571131706237793,0.006547640893204964,200,5,1,log2,20,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 20}",0.9794549266247379,0.9094763620945516,0.9566461734153063,0.9698961204155183,0.9538683956375286,0.02687902165714888,9,0.9790209790209791,0.9295774647887324,0.9647887323943662,0.971830985915493,0.9613045405298927,0.018996217868948676,2,0.9719626168224299,0.8979591836734694,0.9514563106796117,0.9622641509433962,0.9459105655297267,0.028619221878101,3
0.24489235877990723,0.007580566929125369,0.06886297464370728,0.01403859604435498,200,10,2,sqrt,,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",0.9794549266247379,0.9038583845664617,0.9359762560949756,0.9604621581513674,0.9449379313593856,0.02828544399463263,35,0.9790209790209791,0.9225352112676056,0.9436619718309859,0.9647887323943662,0.9525017236284843,0.021391438508789523,37,0.9719626168224299,0.8888888888888888,0.9230769230769231,0.9523809523809523,0.9340773452922986,0.03135809988028206,37
0.2699713706970215,0.009894459326189271,0.061080753803253174,0.006858491777934865,200,10,1,0.5,10,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 0.5, 'model__max_depth': 10}",0.9833333333333334,0.9132923468306127,0.9510281958872164,0.9698961204155183,0.9543874991166702,0.026355621377095784,7,0.9790209790209791,0.9295774647887324,0.9577464788732394,0.971830985915493,0.9595439771496109,0.018917895294128167,6,0.9724770642201835,0.9,0.9423076923076923,0.9622641509433962,0.944262226867818,0.02776288552135854,10
0.2587124705314636,0.006207284880801649,0.056280434131622314,0.004028151278756904,200,5,4,sqrt,10,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.9888888888888889,0.8849904600381598,0.9321602713589145,0.9642781428874285,0.9425794407933479,0.03886016099942883,40,0.986013986013986,0.9084507042253521,0.9436619718309859,0.9647887323943662,0.9507288486161727,0.028636093892441764,40,0.9814814814814815,0.865979381443299,0.9215686274509803,0.9532710280373832,0.9305751296032859,0.042896061091449486,41
0.23986023664474487,0.009072951623346166,0.060765981674194336,0.0038084243256704922,200,10,4,sqrt,20,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 20}",0.9888888888888889,0.8849904600381598,0.9321602713589145,0.9548441806232775,0.9402209502273102,0.037741849156917195,43,0.986013986013986,0.9084507042253521,0.9436619718309859,0.9577464788732394,0.9489682852358909,0.027925221407231453,43,0.9814814814814815,0.865979381443299,0.9215686274509803,0.9433962264150944,0.9281064291977137,0.041788715640715984,43
0.2495632767677307,0.007905450136557754,0.06275463104248047,0.011875762350680238,200,2,4,log2,10,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 10}",0.9888888888888889,0.9038583845664617,0.9321602713589145,0.9660801356794573,0.9477469201234306,0.03239566159057953,29,0.986013986013986,0.9225352112676056,0.9436619718309859,0.971830985915493,0.9560105387570177,0.02461492459487671,28,0.9814814814814815,0.8888888888888888,0.9215686274509803,0.9615384615384616,0.938369364839953,0.0357981980003696,29
0.2590702772140503,0.014145935719408738,0.06162387132644653,0.006242562348558567,200,2,1,sqrt,20,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 20}",0.9888888888888889,0.9132923468306127,0.9359762560949756,0.9548441806232775,0.9482504181094387,0.027693342214663734,27,0.986013986013986,0.9295774647887324,0.9436619718309859,0.9577464788732394,0.954249975376736,0.02086873562451953,33,0.9814814814814815,0.9,0.9230769230769231,0.9433962264150944,0.9369886577433748,0.029926432562031622,30
0.258309006690979,0.01203216608130528,0.06307679414749146,0.006428059410100626,200,5,4,log2,,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': None}",0.9888888888888889,0.8906084375662497,0.9321602713589145,0.9660801356794573,0.9444344333733776,0.03705613283010732,36,0.986013986013986,0.9154929577464789,0.9436619718309859,0.971830985915493,0.954249975376736,0.02707515714637727,33,0.9814814814814815,0.875,0.9215686274509803,0.9615384615384616,0.9348971426177308,0.04075897910745534,35
0.24716389179229736,0.009582183724999506,0.054264843463897705,0.013098942252286883,200,2,2,log2,10,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 10}",0.9794549266247379,0.8944244223023108,0.9321602713589145,0.9604621581513674,0.9416254446093326,0.032028961496226145,42,0.9790209790209791,0.9154929577464789,0.9436619718309859,0.9647887323943662,0.9507411602482025,0.02392505549247342,39,0.9719626168224299,0.8775510204081632,0.9215686274509803,0.9523809523809523,0.9308658042656315,0.03563970144110449,40
0.2527603507041931,0.009384340776485303,0.056559979915618896,0.0023024089243256136,200,10,1,sqrt,20,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 20}",0.9888888888888889,0.9132923468306127,0.9321602713589145,0.9698961204155183,0.9510594068734836,0.02987231006341162,18,0.986013986013986,0.9295774647887324,0.9436619718309859,0.971830985915493,0.9577711021372993,0.022300726257632093,18,0.9814814814814815,0.9,0.9215686274509803,0.9622641509433962,0.9413285649689646,0.03220660210912717,19
0.27011674642562866,0.013717654663980961,0.057719290256500244,0.007608918203546859,200,10,4,0.5,20,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_features': 0.5, 'model__max_depth': 20}",0.9833333333333334,0.8944244223023108,0.9415942336230655,0.9698961204155183,0.947312027418557,0.03404911040365466,32,0.9790209790209791,0.9154929577464789,0.9507042253521126,0.971830985915493,0.9542622870087659,0.024684877484155317,30,0.9724770642201835,0.8775510204081632,0.9320388349514563,0.9622641509433962,0.9360827676307998,0.036919942039657976,33
0.241443932056427,0.012298188435581734,0.06612652540206909,0.014074638218272808,200,5,4,sqrt,,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': None}",0.9888888888888889,0.8755564977740089,0.9321602713589145,0.9642781428874285,0.9402209502273102,0.042408085099300066,43,0.986013986013986,0.9014084507042254,0.9436619718309859,0.9647887323943662,0.9489682852358909,0.031276050410276986,43,0.9814814814814815,0.8541666666666666,0.9215686274509803,0.9532710280373832,0.9276219509091279,0.04741056237547499,45
0.26640480756759644,0.010979724846444897,0.056084275245666504,0.005000341203141971,200,10,2,0.5,10,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 0.5, 'model__max_depth': 10}",0.9833333333333334,0.9132923468306127,0.9415942336230655,0.9698961204155183,0.9520290085506324,0.026965755716711313,13,0.9790209790209791,0.9295774647887324,0.9507042253521126,0.971830985915493,0.9577834137693293,0.019326529225149602,14,0.9724770642201835,0.9,0.9320388349514563,0.9622641509433962,0.941695012528759,0.028294610779403772,14
0.2527635097503662,0.004120482417909634,0.06020110845565796,0.006167798209308481,200,10,4,0.5,10,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_features': 0.5, 'model__max_depth': 10}",0.9833333333333334,0.8944244223023108,0.9415942336230655,0.9698961204155183,0.947312027418557,0.03404911040365466,32,0.9790209790209791,0.9154929577464789,0.9507042253521126,0.971830985915493,0.9542622870087659,0.024684877484155317,30,0.9724770642201835,0.8775510204081632,0.9320388349514563,0.9622641509433962,0.9360827676307998,0.036919942039657976,33
0.26915210485458374,0.005084640738551502,0.0533180832862854,0.003363291699223317,200,5,1,0.5,,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 0.5, 'model__max_depth': None}",0.9833333333333334,0.9132923468306127,0.9548441806232775,0.9698961204155183,0.9553414953006855,0.026285729577215033,3,0.9790209790209791,0.9295774647887324,0.9577464788732394,0.971830985915493,0.9595439771496109,0.018917895294128167,6,0.9724770642201835,0.9,0.9433962264150944,0.9622641509433962,0.9445343603946685,0.02774772411703294,5
