mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
2.213723103205363,0.09138243395531277,0.5140382448832194,0.033620489640493516,200,2,2,sqrt,10,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.5,0.5,0.5,0.5,0.0,1,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.0,1,0.47331460674157305,0.47331460674157305,0.47331460674157305,0.47331460674157305,0.0,1
16.494231462478638,0.4591832684985846,0.8129720687866211,0.0680750303132494,200,2,1,sqrt,,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': None}",0.5,0.5,0.5,0.5,0.0,1,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.0,1,0.47331460674157305,0.47331460674157305,0.47331460674157305,0.47331460674157305,0.0,1
130.09790436426798,0.6818127274850564,0.8045399188995361,0.04667237617706832,200,5,2,0.5,,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 0.5, 'model__max_depth': None}",0.5,0.5,0.5,0.5,0.0,1,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.0,1,0.47331460674157305,0.47331460674157305,0.47331460674157305,0.47331460674157305,0.0,1
2.8609913190205893,0.032523635859865674,0.6930034955342611,0.09155437347198475,200,5,2,sqrt,10,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.5,0.5,0.5,0.5,0.0,1,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.0,1,0.47331460674157305,0.47331460674157305,0.47331460674157305,0.47331460674157305,0.0,1
208.82773462931314,1.2819085337212193,0.9136073589324951,0.022653537075591385,200,2,1,0.5,,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 0.5, 'model__max_depth': None}",0.5,0.5,0.5,0.5,0.0,1,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.0,1,0.47331460674157305,0.47331460674157305,0.47331460674157305,0.47331460674157305,0.0,1
2.144350051879883,0.08233118426926965,0.747999906539917,0.06832803749120926,200,5,1,sqrt,10,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.5,0.5,0.5,0.5,0.0,1,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.0,1,0.47331460674157305,0.47331460674157305,0.47331460674157305,0.47331460674157305,0.0,1
8.834518432617188,0.09937610115451863,0.8319758574167887,0.0593565187887228,200,5,1,log2,,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': None}",0.5,0.5,0.5,0.5,0.0,1,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.0,1,0.47331460674157305,0.47331460674157305,0.47331460674157305,0.47331460674157305,0.0,1
1.286126693089803,0.08259216778823782,0.6213343143463135,0.032013345271627226,200,5,4,log2,20,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 20}",0.5,0.5,0.5,0.5,0.0,1,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.0,1,0.47331460674157305,0.47331460674157305,0.47331460674157305,0.47331460674157305,0.0,1
5.308809121449788,0.10949156967892314,0.7134100596110026,0.047238313107952644,200,5,2,sqrt,,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",0.5,0.5,0.5,0.5,0.0,1,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.0,1,0.47331460674157305,0.47331460674157305,0.47331460674157305,0.47331460674157305,0.0,1
1.4541320006052654,0.030742382140183155,0.7404114405314127,0.03712187789795801,200,2,2,log2,,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': None}",0.5,0.5,0.5,0.5,0.0,1,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.8986666666666666,0.0,1,0.47331460674157305,0.47331460674157305,0.47331460674157305,0.47331460674157305,0.0,1
