mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1
17.710861563682556,0.12777454087613288,0.17428016662597656,0.038332413879437796,100,5,4,0.5,10,"{'model__n_estimators': 100, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 0.5, 'model__max_depth': 10}",0.7712214752252725,0.7666109863741891,0.7694041377916454,0.7553935704722439,0.7656575424658377,0.006149237771027539,20,0.8655310785357465,0.8631561706657931,0.8623259623259624,0.8583947583947584,0.8623519924805652,0.002569711553786937,11,0.6775333857030637,0.6703491812980864,0.6726387536514119,0.6534375626378032,0.6684897208225913,0.009069556317217684,19
10.60541421175003,0.3011930672803244,0.34024083614349365,0.09250892096918152,200,2,1,sqrt,10,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.755099740782504,0.7464170341536496,0.7559857272845645,0.7408121494781635,0.7495786629247204,0.006292464320868599,23,0.8604536892965359,0.8565228073048891,0.8590499590499591,0.8540540540540541,0.8575201274263595,0.00244716581424371,20,0.6547811993517018,0.6409836065573771,0.6546257274734096,0.6319702602230484,0.6455901984013842,0.009654515633618268,23
7.04321950674057,0.4637007664092182,0.3825452923774719,0.09229331967789736,200,10,1,log2,10,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 10}",0.7305548008953353,0.7263749289029019,0.7319986471171134,0.7182671067036666,0.7267988709047541,0.005341240725633375,34,0.8520186716894603,0.8502989108181148,0.8509418509418509,0.8465192465192465,0.8499446699921682,0.0020709216196171695,34,0.6167550371155885,0.609735269000854,0.617968094038623,0.5955977557186016,0.6100140389684168,0.008896839094781945,34
3.874167799949646,0.09472432859467567,0.2698066830635071,0.05498945901279455,200,2,1,sqrt,5,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 5}",0.6905918579665851,0.6999018475040101,0.697018674818264,0.6948069045837777,0.6955798212181592,0.0033995363073836262,41,0.8385062648431741,0.8387519449676522,0.8402129402129402,0.8375921375921376,0.838765821903976,0.0009406445531082654,41,0.5466666666666666,0.5627359538085721,0.5584973976012673,0.5536799459824443,0.5553949910147375,0.005971592893787377,41
5.930528938770294,0.22515163032664975,0.22637569904327393,0.039060426347425514,100,10,1,0.5,5,"{'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 0.5, 'model__max_depth': 5}",0.7478806267287952,0.7425527931184419,0.7477101734780778,0.7365919594203821,0.7436838881864243,0.004620563204800818,26,0.8535746458111538,0.8524281385635902,0.8541359541359541,0.851023751023751,0.8527906223836124,0.0011914108423282026,25,0.6405307599517491,0.6329938900203665,0.6407101069195078,0.6242511877711217,0.6346214861656863,0.0067487587260007505,26
23.306177020072937,0.5106493295614394,0.5048045516014099,0.08882557093453745,200,10,2,log2,,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': None}",0.7719717020470291,0.7664189256551488,0.7726370627772967,0.7661469967651621,0.7692936718111592,0.0030214168201061387,15,0.8627467037916633,0.8614364097944476,0.8642096642096642,0.861015561015561,0.8623520847028341,0.0012481067616548478,10,0.6758220502901354,0.6686251468860165,0.6778080062184221,0.6679710428487576,0.6725565615608329,0.004322154868728039,13
10.364378869533539,0.18741522124635251,0.3289422392845154,0.059821862132256584,200,10,2,0.5,5,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 0.5, 'model__max_depth': 5}",0.7475231056818804,0.7393707121145772,0.7479007336002661,0.735096134289105,0.7424726714214572,0.0054544980713715115,33,0.8526738186880681,0.8516910981901564,0.8538902538902539,0.8505323505323505,0.8521968803252072,0.0012370791438112633,33,0.6394066947284025,0.6283603529653191,0.6407571486105518,0.6219183758027761,0.6326106430267623,0.007825302165948806,33
105.22295260429382,1.101748436073617,0.5238407254219055,0.04159933503781836,200,5,4,0.5,,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 0.5, 'model__max_depth': None}",0.7859862212921174,0.7807354624993801,0.7853353030749928,0.7706153487664638,0.7806680839082385,0.00614669715557765,1,0.8667594791581361,0.8643026779133568,0.8647829647829648,0.8578214578214578,0.8634166449189788,0.0033590379517280345,3,0.6938852304797742,0.6863524512587545,0.6913441764815853,0.6700874192322311,0.6854173193630864,0.009256260903673777,1
5.187421381473541,0.32751304523211533,0.2610883116722107,0.015793177469741546,100,10,2,0.5,5,"{'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 0.5, 'model__max_depth': 5}",0.7483690497006572,0.7413357146946676,0.7475389992226857,0.7354479826036819,0.7431729365554232,0.005222843879408478,31,0.8532470723118499,0.8521824584391122,0.8540540540540541,0.8505323505323505,0.8525039838343417,0.0013177267004905425,28,0.6408817635270541,0.6312563840653729,0.6404358353510896,0.622387750879371,0.6337404334557218,0.007597382851700978,31
18.38658994436264,0.19225866589862972,0.2986893653869629,0.03084946411008858,100,2,1,0.5,10,"{'model__n_estimators': 100, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 0.5, 'model__max_depth': 10}",0.7702775113440352,0.7670110238357926,0.7707444530345866,0.7567240280010683,0.7661892540538706,0.005650873720709649,17,0.8646302514126607,0.8623372369175334,0.8634725634725635,0.8597051597051597,0.8625363028769794,0.0018245686674168244,8,0.6756915832842849,0.6700686947988224,0.6751120639251608,0.6560931539851436,0.6692413739983529,0.007899847297126934,15
57.56880044937134,0.20479767091927825,0.7413090467453003,0.13415707809594563,200,2,1,log2,,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': None}",0.7713559324656596,0.7730727445539383,0.7822758189432277,0.7658915391921218,0.7731490087887369,0.005898950488769145,11,0.8512816313160265,0.853001392187372,0.8579852579852579,0.8493857493857494,0.8529135077186014,0.0031952493602013738,24,0.6654384672070744,0.6686357762599224,0.6821847507331378,0.6581148912437256,0.6685934713609651,0.008724668434407654,18
1.4391615390777588,0.2702616433722068,0.2213606834411621,0.03801423131865286,100,2,4,log2,5,"{'model__n_estimators': 100, 'model__min_samples_split': 2, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 5}",0.6100585842299175,0.5853504866803146,0.6162295860096548,0.5859424052054538,0.5993952655313352,0.013922427729710567,50,0.8098435836540824,0.7991974449267054,0.8113841113841114,0.8000819000819,0.8051267600116998,0.0055229127405654645,50,0.36348684210526316,0.2945914844649022,0.3804143126177024,0.2955266955266955,0.3335048336786408,0.0389101778720778,50
28.08562844991684,0.3517771560516567,0.46070075035095215,0.07181295738459889,200,5,4,sqrt,,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': None}",0.7771437096817098,0.7727694743047959,0.7792827479901077,0.7674025082816449,0.7741496100645646,0.004548128589444993,8,0.8645483580378347,0.8641388911637049,0.8659295659295659,0.8606060606060606,0.8638057189342916,0.0019628458962255148,2,0.682898773006135,0.6779266161910309,0.6863383789998084,0.6690003889537145,0.6790410392876722,0.006522842062399215,5
1.5002270340919495,0.11534762880536575,0.2191941738128662,0.044064805460887174,100,2,4,sqrt,5,"{'model__n_estimators': 100, 'model__min_samples_split': 2, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 5}",0.6859870244618229,0.6995210787468106,0.6969648477109327,0.6893869150894842,0.6929649665022626,0.005488073078932278,45,0.8370321840963066,0.839243305216608,0.8401310401310401,0.8370188370188371,0.8383563416156979,0.0013673487971693147,45,0.5378541569902462,0.5623188405797102,0.5583710407239819,0.5439963336388635,0.5506350929832005,0.010047142576810877,45
11.925010323524475,0.06308120882510665,0.3104228973388672,0.0467450034109529,100,2,2,log2,,"{'model__n_estimators': 100, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': None}",0.77269470215262,0.7674745227569294,0.773854668431837,0.7660777988245635,0.7700254230414875,0.0033120613087790603,14,0.8624191302923594,0.8614364097944476,0.8644553644553644,0.8601965601965602,0.8621268661846828,0.0015580543748375609,12,0.6763005780346821,0.6697892271662763,0.679325712071304,0.6671865860791577,0.6731505258378551,0.004871413041034406,11
8.603106141090393,0.1523839575179645,0.3225647211074829,0.04984838910485362,100,2,4,log2,,"{'model__n_estimators': 100, 'model__min_samples_split': 2, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': None}",0.7610316095911431,0.7623523632236993,0.7663768283019208,0.7582564418197864,0.7620043107341374,0.0029254366908551322,22,0.8593071820489723,0.8607812627958398,0.860933660933661,0.8575757575757575,0.8596494658385576,0.0013553178175818074,18,0.6607424960505529,0.6634996041171813,0.6681000781860829,0.6561202293850109,0.662115601934707,0.004346243487861769,22
