mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__C,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1
0.2202717661857605,0.022607903440113535,0.05070388317108154,0.004459045051504151,,0.001,"{'model__class_weight': None, 'model__C': 0.001}",0.7104601211872558,0.7107388910761141,0.721974845621608,0.7070159195057719,0.7125474443476876,0.0056369638274615524,8,0.835721890099091,0.8359675702235689,0.8408681408681409,0.8343980343980344,0.8367389088972088,0.0024576177833335907,4,0.578039545645772,0.5785819482432148,0.5976392627873266,0.5721540414727042,0.5816036995372544,0.009595174570183485,8
0.23178452253341675,0.005846317516781885,0.05256134271621704,0.001668886161763474,balanced,0.001,"{'model__class_weight': 'balanced', 'model__C': 0.001}",0.8091337195769079,0.8140881161168234,0.8166760395735566,0.8107466170386995,0.812661123076497,0.0029267632477353502,4,0.7952665629350586,0.7997706985504872,0.7981981981981981,0.7975429975429975,0.7976946143066853,0.0016188069394961267,8,0.661430119176598,0.6679342659242157,0.6689062080085998,0.6640391410709432,0.6655774335450891,0.0030084031685982103,4
0.27854812145233154,0.01021460475396181,0.05457282066345215,0.005681891272290335,,0.01,"{'model__class_weight': None, 'model__C': 0.01}",0.7549145880597844,0.7544760131893729,0.7647793370542159,0.7456267122621404,0.7549491626413785,0.006778006267808122,7,0.849643763819507,0.8511178445663746,0.8542178542178542,0.844963144963145,0.8499856518917203,0.003336759658837578,3,0.6459699190127266,0.6465785381026439,0.6606938619900877,0.6314969826747129,0.6461848254450427,0.010325285239919383,7
0.2902940511703491,0.01969580896830007,0.05701106786727905,0.01873950918446489,balanced,0.01,"{'model__class_weight': 'balanced', 'model__C': 0.01}",0.819469150509508,0.8226529078538134,0.8243227873603707,0.8184909277741521,0.8212339433744611,0.002355474782431414,3,0.8059945950372615,0.8086970764065187,0.8067977067977068,0.8064701064701064,0.8069898711778984,0.001026183072023465,7,0.675879053222055,0.68,0.6799620132953467,0.6754566680401044,0.6778244336393766,0.0021617790518626487,3
0.4085415005683899,0.033773812402630325,0.04847031831741333,0.0020066282427969482,,0.1,"{'model__class_weight': None, 'model__C': 0.1}",0.7646415810977768,0.7618073867886247,0.7724370124256403,0.7560725061769664,0.7637396216222521,0.0058944110898793865,6,0.8517729915649824,0.8521005650642863,0.8556920556920556,0.8478296478296479,0.851848815037743,0.0027835827205453544,2,0.6586193889098454,0.6557377049180327,0.67016098839386,0.6459603658536586,0.6576196120188491,0.008627938205157473,6
0.3810514807701111,0.02889380253251238,0.05169564485549927,0.0031903278376483333,balanced,0.1,"{'model__class_weight': 'balanced', 'model__C': 0.1}",0.8177154773528617,0.8238716626180282,0.8249159174882963,0.8217055368964303,0.8220521485889041,0.0027585621565492683,1,0.8068954221603473,0.8109081975268201,0.8096642096642097,0.8106470106470106,0.8095287099995969,0.0015895083500268618,5,0.675117112152108,0.6823497042234145,0.6822532130161334,0.6805747444045316,0.6800736934490468,0.0029474260296700667,1
0.42807114124298096,0.007262194087091327,0.05817985534667969,0.01580655840781957,,1.0,"{'model__class_weight': None, 'model__C': 1.0}",0.7658241011186238,0.7643146394479086,0.7744028351424782,0.7576856140797691,0.765556797447195,0.005954458796942934,5,0.8516092048153304,0.8523462451887642,0.8561834561834561,0.8483210483210484,0.8521149886271497,0.002795340237098455,1,0.6597822005257229,0.6587166382737081,0.6726323639075317,0.648176291793313,0.6598268736250689,0.008673973377494086,5
0.4444872736930847,0.034001793775366114,0.042085230350494385,0.004855033187603003,balanced,1.0,"{'model__class_weight': 'balanced', 'model__C': 1.0}",0.8165465706900974,0.8233928739983681,0.824725357366108,0.8212556397426987,0.8214801104493181,0.0031056598976485802,2,0.8058308082876096,0.811071984276472,0.80990990990991,0.8103194103194103,0.8092830281983504,0.0020362499074710982,6,0.6735508742943688,0.6821000413393964,0.6822724161533197,0.6800221055540204,0.6794863593352762,0.0035394368511728986,2
