mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1
1.643308937549591,0.04548951084457902,0.13170093297958374,0.005418654411502016,200,2,2,sqrt,10,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.6023445909736406,0.5974064672841759,0.6067316435263228,0.6082867167398384,0.6036923546309944,0.004233033391949099,44,0.8074666666666667,0.8028,0.8102666666666667,0.81,0.8076333333333333,0.0029968501983101033,47,0.3501350135013501,0.3394372487717731,0.3604494382022472,0.36469014712438697,0.3536779618999394,0.009778439401101421,44
5.674361526966095,0.10073209347658377,0.4387969970703125,0.014970702123124999,200,2,1,sqrt,,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': None}",0.6583951817807213,0.6493196902980212,0.6599841551568648,0.6614161661361833,0.6572787983429476,0.004717798231115339,15,0.8174666666666667,0.8117333333333333,0.8189333333333333,0.8174666666666667,0.8164,0.0027600322059312633,35,0.4748753356348293,0.45692307692307693,0.47809377401998465,0.4804554079696395,0.4725868986368826,0.009257853020276338,15
9.284623920917511,0.1626313611747716,0.3973456621170044,0.059371355217841155,200,5,2,0.5,,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 0.5, 'model__max_depth': None}",0.6595971669990122,0.6565975443898636,0.6643712077095472,0.6596488686169013,0.6600536969288311,0.002782004459610516,2,0.8186666666666667,0.8146666666666667,0.8217333333333333,0.8170666666666667,0.8180333333333334,0.0025670995305986806,22,0.47732513451191394,0.4710806697108067,0.48675623800383877,0.4771341463414634,0.4780740471420057,0.00560651517653507,4
1.567590057849884,0.05076686562107352,0.1785200834274292,0.043329975662878946,200,5,2,sqrt,10,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.5999780809907392,0.5981804435998814,0.6096188847744308,0.6103999816722409,0.6045443477593231,0.005508843862196569,42,0.8061333333333334,0.8033333333333333,0.8110666666666667,0.8102666666666667,0.8077,0.0031402406135694716,42,0.34445446348061315,0.34122376060741405,0.3676929941990183,0.3700752545374059,0.3558616182061129,0.013099608483224107,42
9.457582175731659,0.34371854605981933,0.44271939992904663,0.07077019492091337,200,2,1,0.5,,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 0.5, 'model__max_depth': None}",0.6610327382693828,0.6531663525870778,0.6596934496526858,0.662937339187071,0.6592074699240543,0.003673377336573726,10,0.8165333333333333,0.8106666666666666,0.8168,0.8154666666666667,0.8148666666666666,0.002475659283683622,38,0.4795763993948563,0.4641509433962264,0.4771689497716895,0.4828101644245142,0.4759266142468216,0.007087207070022931,13
1.4867956042289734,0.08251982886305939,0.199798583984375,0.04190883056084571,200,5,1,sqrt,10,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.6000191017354716,0.6015812955310917,0.6135404679708477,0.6047967027370589,0.6049843919936175,0.005231558951833996,41,0.8065333333333333,0.8049333333333333,0.8121333333333334,0.8089333333333333,0.8081333333333334,0.002712931993250136,40,0.34432896520560324,0.34948866162738995,0.3773751657092355,0.3559550561797753,0.356786962180501,0.012580074241878925,41
4.67630809545517,0.12653026644316806,0.4487643241882324,0.007190635290149466,200,5,1,log2,,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': None}",0.6604531848041825,0.6494498731143228,0.6622918429397726,0.6618477353298207,0.6585106590470247,0.005275051605990359,14,0.82,0.8116,0.8232,0.8174666666666667,0.8180666666666667,0.004250490167812033,21,0.4791666666666667,0.457164809834806,0.48324240062353857,0.4812428950359985,0.4752041930402524,0.010514267052657513,14
2.5976125597953796,0.09075185797601584,0.308419406414032,0.03158765840434744,200,5,4,log2,20,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'log2', 'model__max_depth': 20}",0.6482158452765618,0.6411466551994336,0.6469033362403884,0.6515685558809352,0.6469585981493298,0.003762117600419669,36,0.8164,0.8148,0.8197333333333333,0.8189333333333333,0.8174666666666667,0.00197089939987926,33,0.4550850811238623,0.4405960531614982,0.45263157894736844,0.4619651347068146,0.4525694619848859,0.007713192965934833,36
4.107528865337372,0.06947944118799283,0.3953346014022827,0.058448016530070535,200,5,2,sqrt,,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",0.6519591043298402,0.6492127267711906,0.6552226528626444,0.6553741974252594,0.6529421703472336,0.002549045134593892,20,0.8185333333333333,0.8156,0.8216,0.8174666666666667,0.8183,0.0021753671465346318,17,0.4626924595341492,0.45700824499411075,0.46946867565424266,0.46917409848778596,0.46458586966757215,0.005145362854923492,20
4.194297611713409,0.2162542055275982,0.4084431529045105,0.0441335299567946,200,2,2,log2,,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': None}",0.6513153108304364,0.6474489895429608,0.6541401695874985,0.6565761826435501,0.6523701631511114,0.0033968436030975,22,0.8178666666666666,0.8145333333333333,0.8222666666666667,0.8186666666666667,0.8183333333333334,0.002749545416973518,15,0.4613564668769716,0.4534381139489195,0.4674390731122653,0.4716394716394716,0.463468281394407,0.006848349370983853,22
