mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,mean_test_f1,std_test_f1,rank_test_f1
0.29949671030044556,0.010860772709283166,0.04578918218612671,0.012774418389866463,100,5,4,0.5,10,"{'model__n_estimators': 100, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 0.5, 'model__max_depth': 10}",0.9738993710691823,0.8793724825100699,0.9604621581513674,0.9604621581513674,0.9435490424704968,0.03745624199806847,20,0.972027972027972,0.9014084507042254,0.9647887323943662,0.9647887323943662,0.9507534718802324,0.02864224391871193,11,0.9629629629629629,0.8571428571428571,0.9523809523809523,0.9523809523809523,0.9312169312169312,0.04298433018325905,21
0.38760656118392944,0.008245217033119166,0.05727827548980713,0.008698506467938585,200,2,1,sqrt,10,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.9738993710691823,0.8944244223023108,0.9548441806232775,0.9548441806232775,0.9445030386545121,0.029941153157573435,10,0.972027972027972,0.9154929577464789,0.9577464788732394,0.9577464788732394,0.9507534718802324,0.02117612161799991,11,0.9629629629629629,0.8775510204081632,0.9433962264150944,0.9433962264150944,0.9318266090503287,0.032338151421195005,13
0.36924564838409424,0.01146528056014889,0.05724442005157471,0.00969938174462476,200,10,1,log2,10,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 'log2', 'model__max_depth': 10}",0.9738993710691823,0.9000423998304007,0.9454102183591266,0.9548441806232775,0.9435490424704969,0.02713399399940984,15,0.972027972027972,0.9225352112676056,0.9507042253521126,0.9577464788732394,0.9507534718802324,0.01801235104423539,11,0.9629629629629629,0.8865979381443299,0.9333333333333333,0.9433962264150944,0.9315726152139301,0.02806676602074207,14
0.41873568296432495,0.029547300647476273,0.0629798173904419,0.01360290177679152,200,2,1,sqrt,5,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 5}",0.9738993710691823,0.8811744753020988,0.9454102183591266,0.9548441806232775,0.9388320613384213,0.034834514325129386,36,0.972027972027972,0.9084507042253521,0.9507042253521126,0.9577464788732394,0.947232345119669,0.0236719229529833,33,0.9629629629629629,0.8631578947368421,0.9333333333333333,0.9433962264150944,0.9257126043620583,0.03765457114069736,39
0.3070261478424072,0.01513592692202815,0.04829072952270508,0.00820488431300043,100,10,1,0.5,5,"{'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 1, 'model__max_features': 0.5, 'model__max_depth': 5}",0.9644654088050315,0.8699385202459191,0.9454102183591266,0.9548441806232775,0.9336645820083387,0.03740400128957614,49,0.965034965034965,0.8943661971830986,0.9507042253521126,0.9577464788732394,0.9419629666108539,0.027943239052405814,49,0.9532710280373832,0.845360824742268,0.9333333333333333,0.9433962264150944,0.9188403531320197,0.04300508648587175,49
0.3832617402076721,0.01626448213369832,0.057971179485321045,0.009369477205727039,200,10,2,log2,,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': None}",0.9738993710691823,0.9000423998304007,0.9454102183591266,0.9548441806232775,0.9435490424704969,0.02713399399940984,15,0.972027972027972,0.9225352112676056,0.9507042253521126,0.9577464788732394,0.9507534718802324,0.01801235104423539,11,0.9629629629629629,0.8865979381443299,0.9333333333333333,0.9433962264150944,0.9315726152139301,0.02806676602074207,14
0.6045545935630798,0.03359436538252967,0.063556969165802,0.011169504538643992,200,10,2,0.5,5,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 0.5, 'model__max_depth': 5}",0.9794549266247379,0.8793724825100699,0.9548441806232775,0.9548441806232775,0.9421289425953407,0.037599723810192984,27,0.9790209790209791,0.9014084507042254,0.9577464788732394,0.9577464788732394,0.9489805968679208,0.02880631452123006,31,0.9719626168224299,0.8571428571428571,0.9433962264150944,0.9433962264150944,0.928974481698869,0.04308055097453296,26
0.5818579792976379,0.02140256410518924,0.06696504354476929,0.007919089178939782,200,5,4,0.5,,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 0.5, 'model__max_depth': None}",0.9738993710691823,0.9076743693025229,0.9548441806232775,0.9604621581513674,0.9492200197865874,0.02496561792747972,4,0.972027972027972,0.9225352112676056,0.9577464788732394,0.9647887323943662,0.9542745986407959,0.01900770855722962,4,0.9629629629629629,0.8910891089108911,0.9433962264150944,0.9523809523809523,0.9374573126674752,0.027652008224571787,4
0.3023092746734619,0.019465376010011443,0.054112136363983154,0.003774815513664222,100,10,2,0.5,5,"{'model__n_estimators': 100, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 0.5, 'model__max_depth': 5}",0.9738993710691823,0.8699385202459191,0.9359762560949756,0.9548441806232775,0.9336645820083387,0.039159189320934124,49,0.972027972027972,0.8943661971830986,0.9436619718309859,0.9577464788732394,0.941950654978824,0.02924620608925205,50,0.9629629629629629,0.845360824742268,0.9230769230769231,0.9433962264150944,0.9186992342993121,0.04462876194273897,50
0.30269092321395874,0.012448229771997816,0.04676181077957153,0.013909374568587346,100,2,1,0.5,10,"{'model__n_estimators': 100, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 0.5, 'model__max_depth': 10}",0.9738993710691823,0.888806444774221,0.9548441806232775,0.9604621581513674,0.944503038654512,0.03289334142966073,12,0.972027972027972,0.9084507042253521,0.9577464788732394,0.9647887323943662,0.9507534718802324,0.024940024019148445,11,0.9629629629629629,0.8686868686868687,0.9433962264150944,0.9523809523809523,0.9318567526114696,0.03712287970147613,11
