mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
0.2772395610809326,0.00737879147929455,0.060255209604899086,0.001916659609677499,200,5,2,0.5,10,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 0.5, 'model__max_depth': 10}",0.9845543851343355,0.9183335305953367,0.973109243697479,0.9586657198090505,0.028899387890928444,4,0.9842105263157894,0.9368421052631579,0.9735449735449735,0.9648658683746403,0.020288534991847396,4,0.9831813755864389,0.9303519061583578,0.9717209803393483,0.9617514206947151,0.022690413535882855,4
0.24956202507019043,0.005992867743350591,0.055696328481038414,0.0025947603586333463,200,2,4,sqrt,10,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.9733104509409398,0.9042490235530832,0.9647058823529412,0.9474217856156547,0.03072919554462774,20,0.9736842105263158,0.9263157894736842,0.9629629629629629,0.9543209876543209,0.02028060865590957,20,0.9719689593107315,0.9181538461538461,0.9606308585031988,0.9502512213225921,0.023163466234897703,20
0.2519084612528483,0.016109406873094905,0.07022881507873535,0.012927408858772726,200,5,2,log2,20,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 20}",0.9803527044620666,0.91129127707421,0.9689075630252101,0.9535171815204956,0.030221604527859883,14,0.9789473684210527,0.9315789473684211,0.9682539682539683,0.9595934280144807,0.020284567963268472,16,0.9776365348399247,0.9242772617186302,0.96616137502984,0.9560250571961317,0.022932679904853266,15
0.25552622477213544,0.015226347558147262,0.06520708401997884,0.003489989936875861,200,10,4,sqrt,10,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.966268197419813,0.91129127707421,0.9689075630252101,0.9488223458397443,0.026560338912398312,19,0.968421052631579,0.9315789473684211,0.9682539682539683,0.9560846560846561,0.01732828706789429,19,0.966268197419813,0.9242772617186302,0.96616137502984,0.9522356113894278,0.019769586743138005,19
0.2542741298675537,0.006790730386327519,0.0613861878712972,0.003361629533400718,200,10,2,log2,20,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 20}",0.9761510237897977,0.9084507042253521,0.973109243697479,0.9525703239042097,0.0312219873058264,16,0.9736842105263158,0.9315789473684211,0.9735449735449735,0.9596027104799035,0.01981587446014944,14,0.9721203228173148,0.9237159887581458,0.9717209803393483,0.9558524306382696,0.022724480795529894,16
0.2938683032989502,0.01873012813612835,0.06047185262044271,0.005865132250762012,200,2,1,0.5,10,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 0.5, 'model__max_depth': 10}",0.9845543851343355,0.9253757841164635,0.973109243697479,0.961013137649426,0.02562893600018578,1,0.9842105263157894,0.9421052631578948,0.9735449735449735,0.9666202543395525,0.0178732033773903,1,0.9831813755864389,0.9363794100636206,0.9717209803393483,0.9637605886631359,0.01991869927026365,1
0.25847848256429035,0.008302207734045386,0.06365736325581868,0.004682877800769301,200,5,1,0.5,20,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 0.5, 'model__max_depth': 20}",0.9845543851343355,0.9253757841164635,0.973109243697479,0.961013137649426,0.02562893600018578,1,0.9842105263157894,0.9421052631578948,0.9735449735449735,0.9666202543395525,0.0178732033773903,1,0.9831813755864389,0.9363794100636206,0.9717209803393483,0.9637605886631359,0.01991869927026365,1
0.25152913729349774,0.0036544644743794594,0.05947073300679525,0.0026204191795101348,200,5,4,sqrt,20,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 20}",0.9803527044620666,0.9084507042253521,0.9689075630252101,0.9525703239042097,0.03154524207211692,16,0.9789473684210527,0.9315789473684211,0.9682539682539683,0.9595934280144807,0.020284567963268472,16,0.9776365348399247,0.9237159887581458,0.96616137502984,0.9558379662093035,0.023191749965541065,17
0.26685333251953125,0.011587692379843424,0.05045175552368164,0.004593957414573624,200,5,1,sqrt,20,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 20}",0.9803527044620666,0.9183335305953367,0.9689075630252101,0.9558645993608712,0.02694665913293478,10,0.9789473684210527,0.9368421052631579,0.9682539682539683,0.9613478139793931,0.017869611477721398,10,0.9776365348399247,0.9303519061583578,0.96616137502984,0.9580499386760408,0.020137950527626784,10
0.24560101826985678,0.01711960924160373,0.049357970555623375,0.00857679979281579,200,5,2,log2,10,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 10}",0.9803527044620666,0.9253757841164635,0.9689075630252101,0.9582120172012467,0.02368419259092545,7,0.9789473684210527,0.9421052631578948,0.9682539682539683,0.9631021999443052,0.015475587605273409,8,0.9776365348399247,0.9363794100636206,0.96616137502984,0.9600591066444618,0.017387080371879055,7
