mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
1.6611299514770508,0.1312161164035845,0.13404122988382974,0.01475829629330332,200,5,2,0.5,10,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 0.5, 'model__max_depth': 10}",0.6233331074780679,0.6133438517356977,0.6171366069440815,0.617937855385949,0.0041172650202786635,6,0.8956666666666667,0.8976666666666666,0.9,0.8977777777777778,0.0017708197167232357,4,0.6591650305499204,0.6504041987936098,0.6563998955455682,0.6553230416296995,0.003656752113801394,6
0.8514813582102457,0.12518800546010456,0.12548446655273438,0.03185169995748742,200,2,4,sqrt,10,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.5732513156069216,0.5785718203611748,0.5686858127401728,0.5735029829027564,0.004039867076317572,19,0.8923333333333333,0.893,0.893,0.8927777777777779,0.0003142696805273722,19,0.5980105463115497,0.6055346398342836,0.5917884624922268,0.59844454954602,0.005620238250315643,19
0.8515004316965739,0.026179645512942596,0.142686128616333,0.02183289695331964,200,5,2,log2,20,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 20}",0.5802883203789206,0.5840810755873044,0.5830340751065552,0.5824678236909268,0.001599318295807403,13,0.8916666666666667,0.894,0.8943333333333333,0.8933333333333334,0.0011863420280034524,17,0.607201863192639,0.6132741813087386,0.6120772468008611,0.6108510971007463,0.0026262576848812154,13
0.7401246229807535,0.03559260684067944,0.14156079292297363,0.03794852791340782,200,10,4,sqrt,10,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 10}",0.5709685641735471,0.5791380717768033,0.5770440708153053,0.5757169022552185,0.003464702575987067,17,0.8926666666666667,0.894,0.8946666666666667,0.8937777777777778,0.0008314794192830955,13,0.5949373033391255,0.6067445372941386,0.6041918917790489,0.6019579108041043,0.00507252052168767,17
0.852204958597819,0.04811470991120237,0.13268105189005533,0.009850084207907428,200,10,2,log2,20,"{'model__n_estimators': 200, 'model__min_samples_split': 10, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 20}",0.5760148161054163,0.5835148241716758,0.5836003265221839,0.5810433222664253,0.003555862138447338,14,0.8906666666666667,0.893,0.8953333333333333,0.8930000000000001,0.0019051586888313321,18,0.6011129920417178,0.6120363017994989,0.6133252550329289,0.6088248496247152,0.005478437164302638,14
1.755122423171997,0.011916171160791574,0.14220499992370605,0.02325840744790132,200,2,1,0.5,10,"{'model__n_estimators': 200, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 0.5, 'model__max_depth': 10}",0.631502615081324,0.6204663588582049,0.6197968593212082,0.6239219444202456,0.005367307404481918,5,0.897,0.8993333333333333,0.9003333333333333,0.898888888888889,0.0013966450099973775,2,0.6683267028489913,0.6593570043870005,0.6595141870986623,0.6623992981115514,0.004191799278931861,5
2.4049716790517173,0.1173753575082752,0.1859281063079834,0.043311260112406276,200,5,1,0.5,20,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 0.5, 'model__max_depth': 20}",0.6765736465623216,0.6844334098014733,0.6827169097837275,0.6812413220491741,0.003374116073448316,3,0.8936666666666667,0.901,0.9023333333333333,0.899,0.003810317377662697,1,0.7024230598807515,0.7161298462226632,0.7164478626975389,0.7116669229336511,0.006537687497637386,3
1.1446003913879395,0.1165130814957365,0.1551828384399414,0.02222696882676159,200,5,4,sqrt,20,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 4, 'model__max_features': 'sqrt', 'model__max_depth': 20}",0.5892128298696815,0.594722085095811,0.5897790812853101,0.5912379987502675,0.002474443158076491,10,0.8943333333333333,0.8953333333333333,0.8953333333333333,0.895,0.00047140452079103207,7,0.6199950531427527,0.6273828510670616,0.6212754734458625,0.622884459218559,0.0032235090564125156,10
1.0529500643412273,0.0777317856386796,0.16236170132954916,0.016712280667443843,200,5,1,sqrt,20,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 20}",0.6170688503644336,0.6186821022608112,0.610769101709079,0.615506684778108,0.003414104609045001,7,0.8933333333333333,0.894,0.8996666666666666,0.8956666666666666,0.0028414915227876272,6,0.6509090909090909,0.6530909090909092,0.6491534807821197,0.6510511602607066,0.0016105844068154556,7
0.6731616655985514,0.14885461654037133,0.08535210291544597,0.021208318962335604,200,5,2,log2,10,"{'model__n_estimators': 200, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'log2', 'model__max_depth': 10}",0.5566203018071647,0.5688745632120491,0.5625070579770467,0.5626673076654202,0.005004064389192558,20,0.8913333333333333,0.8933333333333333,0.893,0.8925555555555555,0.0008748897637790972,20,0.5732798115101008,0.5921689643980499,0.5826527423788621,0.5827005060956709,0.007711538334883286,20
